game_id,league_id,season,date,home_team_id,away_team_id,home_goals,away_goals,home_prob,draw_prob,away_prob,home_goals_half_time,away_goals_half_time
1479,4,2015,10/23/2015,145,141,3,0,0.482,0.2993,0.2187,1,0
3730,3,2016,1/22/2017,125,134,0,0,0.2865,0.4948,0.2187,0,0
15993,5,2020,2/6/2021,179,177,1,0,0.4577,0.3235,0.2188,0,0
3066,2,2016,12/2/2016,105,106,3,0,0.5353,0.2458,0.2189,2,0
9271,1,2018,10/6/2018,78,229,0,1,0.4233,0.3577,0.219,0,0
15036,4,2020,3/6/2021,231,142,2,1,0.4749,0.306,0.2191,2,1
7490,1,2017,5/13/2018,82,75,5,4,0.5297,0.2511,0.2192,1,2
11782,1,2019,12/1/2019,89,71,2,2,0.5014,0.2793,0.2193,1,1
7538,2,2017,9/17/2017,113,102,2,2,0.4686,0.3121,0.2193,2,2
4060,4,2016,4/25/2017,143,154,0,1,0.4639,0.3168,0.2193,0,0
4219,5,2016,4/1/2017,162,160,0,1,0.4048,0.3758,0.2194,0,0
331,1,2015,2/13/2016,77,89,2,1,0.5111,0.2694,0.2195,1,1
7777,2,2017,3/9/2018,95,113,3,0,0.4862,0.2943,0.2195,0,0
5296,3,2014,2/22/2015,118,130,1,1,0.4504,0.3301,0.2195,0,0
8009,4,2017,12/3/2017,142,146,1,0,0.4265,0.354,0.2195,0,0
1089,3,2015,10/3/2015,126,132,2,0,0.4761,0.3042,0.2197,0,0
7604,2,2017,10/28/2017,95,97,1,0,0.4122,0.3681,0.2197,1,0
10538,3,2018,2/23/2019,130,131,0,3,0.4468,0.3334,0.2198,0,1
12097,4,2019,10/6/2019,239,141,2,0,0.4444,0.3358,0.2198,1,0
230,1,2015,12/8/2015,72,78,1,1,0.5012,0.2789,0.2199,0,0
3395,1,2016,2/25/2017,76,73,2,1,0.4532,0.3269,0.2199,2,1
5779,4,2014,10/25/2014,156,155,1,1,0.3791,0.401,0.2199,1,1
8054,4,2017,1/7/2018,159,140,1,0,0.4127,0.3673,0.22,0,0
14688,1,2020,2/27/2021,86,229,1,1,0.539,0.2409,0.2201,0,0
11804,1,2019,12/14/2019,92,86,1,0,0.4421,0.3378,0.2201,0,0
368,1,2015,3/6/2016,76,89,1,0,0.3171,0.4628,0.2201,0,0
4096,4,2016,5/21/2017,146,154,1,3,0.5176,0.2622,0.2202,0,1
4047,4,2016,4/23/2017,150,148,2,3,0.576,0.2037,0.2203,1,1
386,1,2015,4/2/2016,73,88,0,4,0.4982,0.2815,0.2203,0,3
6144,5,2014,10/31/2014,171,177,1,1,0.4512,0.3285,0.2203,1,0
10329,4,2018,5/19/2019,156,148,2,2,0.5191,0.2605,0.2204,2,2
10335,4,2018,5/18/2019,152,145,2,2,0.5023,0.2773,0.2204,0,1
14894,4,2020,12/7/2020,156,146,0,0,0.4626,0.317,0.2204,0,0
15703,2,2020,4/7/2021,106,104,2,1,0.4704,0.309,0.2206,1,0
10367,3,2018,9/22/2018,121,123,2,3,0.5452,0.2341,0.2207,1,2
4144,5,2016,2/3/2017,180,164,1,0,0.3041,0.4752,0.2207,0,0
10852,5,2018,1/20/2019,175,178,1,2,0.579,0.2002,0.2208,1,0
141,1,2015,9/26/2015,82,88,4,1,0.5584,0.2208,0.2208,1,1
4141,5,2016,2/4/2017,171,170,3,0,0.5206,0.2586,0.2208,0,0
8357,3,2017,11/4/2017,129,117,1,3,0.5242,0.2547,0.2211,0,2
1579,4,2015,1/9/2016,138,147,2,0,0.5022,0.2767,0.2211,1,0
5313,3,2014,12/6/2014,130,122,3,2,0.4659,0.313,0.2211,1,1
8815,5,2017,2/17/2018,172,180,1,0,0.5313,0.2474,0.2213,0,0
7157,1,2017,9/10/2017,84,86,0,1,0.492,0.2867,0.2213,0,0
14676,1,2020,2/21/2021,71,75,1,2,0.4989,0.2797,0.2214,0,2
5365,3,2014,11/22/2014,117,120,4,0,0.5406,0.2377,0.2217,2,0
11933,1,2019,6/21/2020,71,80,1,2,0.5017,0.2766,0.2217,1,0
3076,2,2016,12/10/2016,115,114,2,1,0.3724,0.4059,0.2217,1,0
12371,4,2019,7/9/2020,239,151,2,0,0.5,0.2781,0.2219,1,0
6023,5,2014,1/24/2015,162,176,0,0,0.4863,0.2918,0.2219,0,0
10498,3,2018,1/19/2019,119,130,0,1,0.4701,0.308,0.2219,0,1
5910,5,2014,4/18/2015,169,209,1,1,0.4501,0.328,0.2219,1,0
12773,5,2019,9/25/2019,175,180,0,1,0.3994,0.3787,0.2219,0,1
7916,4,2017,9/17/2017,223,138,0,1,0.5196,0.2584,0.222,0,0
4515,1,2014,2/7/2015,82,83,2,1,0.4653,0.3126,0.2221,0,1
3385,1,2016,2/11/2017,81,76,2,2,0.461,0.3168,0.2222,0,1
10129,4,2018,1/5/2019,232,153,2,1,0.4284,0.3494,0.2222,0,0
9818,2,2018,2/24/2019,109,101,0,0,0.2829,0.4949,0.2222,0,0
14983,4,2020,1/31/2021,155,152,0,0,0.204,0.5738,0.2222,0,0
1067,3,2015,9/22/2015,122,134,2,0,0.4953,0.2824,0.2223,1,0
4768,1,2014,8/25/2014,88,87,3,1,0.4832,0.2945,0.2223,1,0
10738,5,2018,10/21/2018,170,164,0,1,0.3532,0.4245,0.2223,0,1
5528,4,2014,4/11/2015,208,155,3,0,0.5311,0.2465,0.2224,1,0
3991,4,2016,3/10/2017,141,144,4,3,0.4807,0.2968,0.2225,2,1
4714,1,2014,10/25/2014,84,75,2,0,0.4102,0.3673,0.2225,1,0
10016,4,2018,9/26/2018,138,150,3,0,0.5625,0.2149,0.2226,3,0
14508,1,2020,11/7/2020,78,245,4,1,0.4854,0.292,0.2226,3,1
9531,1,2018,4/14/2019,87,80,2,0,0.4666,0.3108,0.2226,0,0
4909,2,2014,3/21/2015,109,100,1,0,0.5155,0.2617,0.2228,1,0
13273,2,2019,1/11/2020,96,105,1,0,0.4939,0.2833,0.2228,0,0
2776,4,2016,11/4/2016,137,149,3,2,0.527,0.2501,0.2229,1,1
9345,1,2018,12/5/2018,72,86,1,1,0.5162,0.2609,0.2229,1,1
2309,5,2016,9/23/2016,174,161,2,0,0.4691,0.308,0.2229,0,0
4022,4,2016,4/5/2017,148,138,3,0,0.4609,0.3162,0.2229,3,0
10807,5,2018,1/16/2019,235,168,1,0,0.3921,0.3849,0.223,0,0
234,1,2015,12/12/2015,78,74,1,0,0.4797,0.2971,0.2232,1,0
8292,3,2017,9/17/2017,120,122,1,1,0.3168,0.46,0.2232,1,0
12512,3,2019,11/30/2019,117,119,1,2,0.5602,0.2165,0.2233,1,2
3168,4,2016,12/4/2016,147,156,3,1,0.4695,0.3072,0.2233,1,0
13152,2,2019,10/6/2019,110,99,1,0,0.4504,0.3263,0.2233,0,0
4451,1,2014,4/11/2015,84,72,1,1,0.4279,0.3488,0.2233,0,1
5789,4,2014,9/13/2014,150,143,1,2,0.4891,0.2875,0.2234,1,1
5087,2,2014,10/19/2014,106,105,2,2,0.4835,0.293,0.2235,0,0
10067,4,2018,11/11/2018,158,232,2,1,0.4702,0.3063,0.2235,1,1
8305,3,2017,9/23/2017,133,121,0,0,0.2613,0.5152,0.2235,0,0
2312,5,2016,9/24/2016,166,180,0,1,0.4601,0.3163,0.2236,0,1
770,2,2015,1/31/2016,111,106,3,0,0.5217,0.2546,0.2237,1,0
12102,4,2019,10/6/2019,231,143,0,0,0.3775,0.3988,0.2237,0,0
7831,2,2017,4/22/2018,99,115,1,2,0.3588,0.4175,0.2237,1,1
14613,1,2020,1/21/2021,87,92,0,1,0.4994,0.2767,0.2239,0,0
9717,2,2018,12/7/2018,98,106,1,0,0.4846,0.2915,0.2239,0,0
8327,3,2017,10/15/2017,119,131,2,2,0.5037,0.2723,0.224,1,1
7484,1,2017,5/4/2018,220,89,1,0,0.4308,0.3451,0.2241,0,0
12408,3,2019,8/17/2019,131,134,2,1,0.4219,0.3539,0.2242,1,0
448,1,2015,5/11/2016,79,90,4,2,0.5392,0.2364,0.2244,3,1
1628,4,2015,2/12/2016,149,145,2,2,0.5515,0.224,0.2245,2,1
1683,4,2015,3/13/2016,145,156,1,1,0.4678,0.3076,0.2246,1,1
10606,3,2018,4/20/2019,125,233,3,1,0.5456,0.2297,0.2247,1,1
1319,3,2015,5/14/2016,117,128,3,1,0.5795,0.1957,0.2248,2,0
1051,3,2015,9/12/2015,122,133,2,1,0.4867,0.2885,0.2248,2,1
16002,5,2020,2/14/2021,171,179,2,2,0.4825,0.2926,0.2249,0,1
9309,1,2018,11/10/2018,86,73,2,1,0.5428,0.2322,0.225,2,1
10511,3,2018,2/2/2019,122,131,0,1,0.5038,0.2712,0.225,0,0
5387,3,2014,10/4/2014,119,205,2,2,0.4817,0.2933,0.225,1,1
2804,4,2016,11/27/2016,140,148,1,1,0.4425,0.3324,0.2251,0,0
12872,5,2019,12/7/2019,163,167,2,1,0.4412,0.3337,0.2251,1,0
3107,1,2016,12/3/2016,85,92,2,0,0.4605,0.3143,0.2252,2,0
4196,5,2016,3/12/2017,175,180,2,2,0.5118,0.2629,0.2253,0,1
4190,5,2016,3/4/2017,181,170,0,1,0.4195,0.3552,0.2253,0,0
5618,4,2014,2/13/2015,208,140,2,2,0.3797,0.395,0.2253,2,1
15073,4,2020,4/9/2021,232,207,3,1,0.3693,0.4054,0.2253,2,1
3719,2,2016,5/28/2017,110,114,2,2,0.5613,0.2133,0.2254,0,1
9953,2,2018,5/26/2019,95,230,2,1,0.5307,0.2438,0.2255,1,0
5043,2,2014,11/9/2014,109,203,2,1,0.469,0.3055,0.2255,0,0
10442,3,2018,11/25/2018,135,123,1,1,0.5771,0.1973,0.2256,1,0
9954,2,2018,5/26/2019,102,98,2,0,0.3528,0.4216,0.2256,0,0
14544,1,2020,12/5/2020,81,89,1,3,0.5546,0.2197,0.2257,1,0
7615,2,2017,11/5/2017,106,113,1,1,0.4848,0.2895,0.2257,0,0
110,1,2015,8/24/2015,83,87,0,0,0.5114,0.2628,0.2258,0,0
3317,4,2016,10/31/2016,139,146,1,1,0.4371,0.3371,0.2258,1,0
3215,3,2016,12/17/2016,125,118,3,1,0.4709,0.3032,0.2259,1,1
14986,4,2020,1/29/2021,231,232,1,3,0.5073,0.2667,0.226,0,1
14524,1,2020,11/23/2020,229,74,1,1,0.4908,0.2832,0.226,0,0
14755,1,2020,4/23/2021,83,72,0,1,0.3705,0.4035,0.226,0,0
10398,3,2018,10/6/2018,125,122,0,0,0.4954,0.2785,0.2261,0,0
9638,2,2018,10/1/2018,102,221,2,1,0.4749,0.299,0.2261,1,1
10522,3,2018,2/9/2019,128,234,2,0,0.4734,0.3004,0.2262,1,0
15251,3,2020,12/20/2020,131,133,1,0,0.5048,0.2689,0.2263,0,0
9651,2,2018,10/7/2018,96,110,1,0,0.4822,0.2915,0.2263,1,0
7624,2,2017,11/18/2017,95,96,2,1,0.4493,0.3244,0.2263,0,0
6093,5,2014,11/9/2014,175,171,1,1,0.3709,0.4028,0.2263,0,1
8300,3,2017,9/20/2017,122,119,2,1,0.2984,0.4753,0.2263,2,0
6166,5,2014,9/23/2014,163,174,0,3,0.339,0.4346,0.2264,0,1
14991,4,2020,2/7/2021,153,148,2,3,0.5206,0.2527,0.2267,1,0
15479,2,2020,11/1/2020,105,104,0,2,0.5119,0.2614,0.2267,0,0
3434,1,2016,4/1/2017,75,85,2,0,0.5223,0.2509,0.2268,1,0
15778,2,2020,5/12/2021,97,101,0,2,0.5436,0.2293,0.2271,0,1
9222,1,2018,8/25/2018,83,81,3,1,0.5255,0.2474,0.2271,1,1
8743,5,2017,12/16/2017,225,174,2,1,0.4853,0.2876,0.2271,1,1
4476,1,2014,4/26/2015,72,89,3,0,0.4486,0.3242,0.2272,2,0
12586,3,2019,2/8/2020,131,233,1,1,0.4412,0.3316,0.2272,0,1
5564,4,2014,4/30/2015,155,141,1,2,0.4606,0.3121,0.2273,0,1
3773,3,2016,2/25/2017,122,132,2,0,0.3631,0.4096,0.2273,0,0
2140,5,2015,2/27/2016,177,176,4,1,0.4986,0.274,0.2274,2,0
522,1,2016,10/1/2016,84,87,1,2,0.5431,0.2294,0.2275,1,0
3260,5,2016,12/21/2016,176,170,0,0,0.502,0.2704,0.2276,0,0
13360,2,2019,6/27/2020,116,113,4,2,0.4981,0.2742,0.2277,2,0
9793,2,2018,2/3/2019,106,97,0,1,0.4301,0.3421,0.2278,0,1
1419,4,2015,9/11/2015,151,138,1,1,0.4004,0.3718,0.2278,0,1
15309,3,2020,1/30/2021,123,124,1,1,0.3346,0.4375,0.2279,0,1
4203,5,2016,3/12/2017,178,174,4,0,0.4728,0.2992,0.228,1,0
3405,1,2016,3/4/2017,84,92,3,2,0.4686,0.3034,0.228,1,1
12874,5,2019,12/8/2019,168,181,1,0,0.4214,0.3505,0.2281,0,0
12551,3,2019,12/21/2019,122,130,0,0,0.401,0.3709,0.2281,0,0
4879,2,2014,4/29/2015,102,94,1,1,0.4942,0.2776,0.2282,0,0
2812,3,2016,11/5/2016,132,134,1,0,0.3937,0.3781,0.2282,1,0
13165,2,2019,10/20/2019,230,101,5,1,0.5485,0.2232,0.2283,3,0
7761,2,2017,4/4/2018,113,115,4,1,0.4876,0.2841,0.2283,3,0
15685,2,2020,3/7/2021,115,113,4,2,0.5383,0.2333,0.2284,1,1
5262,3,2014,2/3/2015,128,125,1,1,0.5083,0.2633,0.2284,1,0
4748,1,2014,9/29/2014,85,86,1,0,0.4727,0.2988,0.2285,1,0
5684,4,2014,1/31/2015,156,143,1,3,0.4533,0.3181,0.2286,0,3
9737,2,2018,12/22/2018,96,116,3,1,0.5562,0.2151,0.2287,2,0
10023,4,2018,9/29/2018,140,146,0,1,0.3852,0.3861,0.2287,0,1
15063,4,2020,4/3/2021,157,142,0,0,0.1411,0.6302,0.2287,0,0
7708,2,2017,1/21/2018,104,113,1,1,0.4653,0.3059,0.2288,0,1
9778,2,2018,1/27/2019,230,221,2,3,0.5482,0.2228,0.229,1,0
8616,5,2017,9/17/2017,163,170,0,1,0.3969,0.3741,0.229,0,0
6194,5,2014,8/10/2014,171,179,1,2,0.491,0.2799,0.2291,0,1
10539,3,2018,2/22/2019,123,133,1,1,0.4231,0.3478,0.2291,1,1
7511,2,2017,8/27/2017,113,104,3,0,0.472,0.2985,0.2295,1,0
1816,4,2016,9/18/2016,154,140,2,1,0.4781,0.2923,0.2296,2,1
10880,5,2018,2/9/2019,225,167,1,2,0.45,0.3204,0.2296,0,1
1003,2,2016,10/16/2016,110,107,0,0,0.4633,0.3067,0.23,0,0
5265,3,2014,2/3/2015,130,135,1,0,0.4608,0.3092,0.23,1,0
10175,4,2018,2/2/2019,152,138,1,0,0.4112,0.3588,0.23,0,0
1305,3,2015,4/30/2016,117,130,1,1,0.1859,0.5841,0.23,1,0
15320,3,2020,2/15/2021,117,262,3,3,0.5175,0.2524,0.2301,0,2
11962,1,2019,7/1/2020,81,80,3,2,0.5173,0.2526,0.2301,1,1
8050,4,2017,1/6/2018,143,142,2,0,0.4952,0.2747,0.2301,1,0
15944,5,2020,1/9/2021,177,175,3,1,0.4883,0.2816,0.2301,2,0
5143,2,2014,9/28/2014,203,111,1,1,0.424,0.3458,0.2302,1,1
8780,5,2017,1/20/2018,168,176,0,1,0.3036,0.4662,0.2302,0,1
825,2,2015,3/6/2016,104,111,2,0,0.4776,0.2921,0.2303,1,0
788,2,2015,2/7/2016,111,99,1,1,0.4861,0.2835,0.2304,0,1
15817,5,2020,10/16/2020,181,163,1,1,0.443,0.3265,0.2305,0,1
9981,4,2018,10/24/2018,145,147,1,1,0.3142,0.4553,0.2305,1,0
9832,2,2018,3/2/2019,108,230,3,3,0.5371,0.2322,0.2307,1,2
10375,3,2018,9/25/2018,135,124,1,0,0.4886,0.2807,0.2307,0,0
15893,5,2020,12/11/2020,175,167,0,0,0.4515,0.3177,0.2308,0,0
12808,5,2019,10/20/2019,171,163,3,2,0.4639,0.3052,0.2309,1,1
12351,4,2019,7/1/2020,146,147,0,2,0.4483,0.3208,0.2309,0,1
10515,3,2018,2/2/2019,120,233,1,1,0.4804,0.2885,0.2311,1,0
15773,2,2020,5/8/2021,106,102,5,1,0.5206,0.2482,0.2312,3,1
11769,1,2019,11/23/2019,88,80,2,1,0.4647,0.3041,0.2312,2,1
10484,3,2018,12/22/2018,119,122,3,1,0.5109,0.2578,0.2313,2,1
14722,1,2020,4/21/2021,82,74,2,1,0.3738,0.3948,0.2314,0,1
8687,5,2017,11/19/2017,165,170,1,1,0.5331,0.2354,0.2315,0,1
3467,1,2016,4/15/2017,72,92,3,1,0.4833,0.2852,0.2315,0,0
4526,1,2014,2/10/2015,77,202,0,2,0.5285,0.2397,0.2318,0,2
15292,3,2020,1/20/2021,262,133,3,0,0.5074,0.2608,0.2318,1,0
11014,5,2018,5/24/2019,167,175,1,1,0.4808,0.2874,0.2318,0,0
2751,2,2016,11/6/2016,101,99,1,1,0.4692,0.299,0.2318,1,1
2155,5,2015,3/6/2016,163,168,4,1,0.4607,0.3075,0.2318,4,0
13265,2,2019,1/6/2020,111,102,0,0,0.4854,0.2827,0.2319,0,0
3336,1,2016,1/3/2017,73,83,3,3,0.4826,0.2855,0.2319,2,0
8655,5,2017,10/21/2017,224,176,1,0,0.4606,0.3075,0.2319,0,0
13368,2,2019,6/28/2020,99,107,2,3,0.4529,0.3152,0.2319,1,1
3990,4,2016,3/13/2017,157,156,1,1,0.4436,0.3245,0.2319,0,0
4204,5,2016,3/11/2017,163,181,1,1,0.4615,0.3065,0.232,0,1
10285,4,2018,4/20/2019,148,140,2,1,0.4557,0.3123,0.232,1,0
9376,1,2018,12/22/2018,83,92,3,1,0.4621,0.3058,0.2321,1,0
6009,5,2014,1/16/2015,176,170,1,2,0.4194,0.3485,0.2321,1,0
690,2,2015,12/1/2015,105,106,2,1,0.3464,0.4215,0.2321,1,0
12024,4,2019,8/17/2019,146,140,1,1,0.5091,0.2587,0.2322,0,0
5433,3,2014,9/24/2014,129,133,2,2,0.5251,0.2426,0.2323,0,0
1718,4,2015,4/11/2016,139,144,1,3,0.534,0.2335,0.2325,0,0
224,1,2015,12/5/2015,76,82,1,1,0.4505,0.317,0.2325,1,1
14832,4,2020,10/18/2020,232,231,2,2,0.4199,0.3476,0.2325,0,1
5038,2,2014,11/3/2014,203,94,1,1,0.4051,0.3624,0.2325,1,0
2183,5,2015,4/2/2016,172,167,0,1,0.492,0.2754,0.2326,0,0
8205,4,2017,4/18/2018,150,147,1,1,0.477,0.2902,0.2328,0,1
7480,1,2017,5/6/2018,88,219,0,0,0.3661,0.4011,0.2328,0,0
1759,4,2015,5/8/2016,144,147,0,0,0.0933,0.6739,0.2328,0,0
393,1,2015,4/3/2016,89,72,1,0,0.4179,0.3492,0.2329,0,0
5033,2,2014,11/2/2014,102,110,3,1,0.4772,0.2898,0.233,2,1
12758,5,2019,9/14/2019,161,225,1,0,0.3938,0.3732,0.233,0,0
14979,4,2020,2/1/2021,153,157,1,0,0.522,0.2448,0.2332,0,0
14896,4,2020,12/11/2020,231,157,3,2,0.5138,0.253,0.2332,1,2
9456,1,2018,2/9/2019,219,83,1,2,0.5008,0.266,0.2332,0,2
12558,3,2019,1/18/2020,233,123,0,1,0.4321,0.3347,0.2332,0,0
5111,2,2014,9/14/2014,102,113,2,0,0.2547,0.5121,0.2332,1,0
2777,4,2016,11/5/2016,155,139,1,1,0.456,0.3107,0.2333,0,0
10636,3,2018,5/18/2019,135,234,5,1,0.4408,0.3259,0.2333,2,0
6176,5,2014,9/27/2014,174,161,1,1,0.3444,0.4223,0.2333,1,1
4852,2,2014,4/18/2015,98,96,2,0,0.3366,0.4301,0.2333,2,0
3611,2,2016,3/5/2017,115,104,0,0,0.4583,0.3083,0.2334,0,0
133,1,2015,9/19/2015,71,76,0,1,0.3959,0.3707,0.2334,0,1
4023,4,2016,4/5/2017,149,137,0,1,0.3822,0.3843,0.2335,0,1
10865,5,2018,2/2/2019,171,174,2,1,0.4572,0.309,0.2338,1,1
1538,4,2015,12/7/2015,141,151,1,1,0.4696,0.2965,0.2339,0,1
1865,4,2016,10/23/2016,138,143,1,0,0.4559,0.3102,0.2339,0,0
10974,5,2018,4/28/2019,175,174,2,0,0.4712,0.2945,0.2343,2,0
11792,1,2019,12/4/2019,87,72,5,2,0.5327,0.2329,0.2344,4,2
7979,4,2017,11/4/2017,158,141,1,0,0.4185,0.3471,0.2344,1,0
1193,3,2015,2/6/2016,124,131,3,0,0.3848,0.3808,0.2344,2,0
1809,4,2016,9/16/2016,153,155,2,2,0.5004,0.2651,0.2345,1,2
10476,3,2018,12/19/2018,125,132,2,2,0.4943,0.2712,0.2345,2,2
8101,4,2017,2/12/2018,139,153,0,1,0.4485,0.3169,0.2346,0,0
5332,3,2014,12/16/2014,134,125,0,0,0.307,0.4584,0.2346,0,0
15055,4,2020,3/21/2021,146,155,2,1,0.4846,0.2807,0.2347,1,0
4235,5,2016,4/15/2017,166,179,2,0,0.4493,0.316,0.2347,2,0
5580,4,2014,3/9/2015,206,142,1,2,0.444,0.3212,0.2348,0,0
12199,4,2019,12/22/2019,157,140,3,4,0.566,0.1991,0.2349,1,3
2852,5,2016,11/20/2016,175,170,0,1,0.4961,0.269,0.2349,0,0
9472,1,2018,2/27/2019,74,228,2,0,0.4445,0.3206,0.2349,2,0
462,1,2016,8/13/2016,78,76,0,1,0.4295,0.3356,0.2349,0,0
8548,3,2017,5/5/2018,128,122,3,1,0.4929,0.2721,0.235,3,0
10027,4,2018,10/6/2018,158,150,1,0,0.4427,0.3222,0.2351,0,0
10323,4,2018,5/12/2019,153,232,2,1,0.4952,0.2694,0.2354,1,0
3917,4,2016,1/28/2017,156,139,3,1,0.4937,0.2709,0.2354,2,1
1722,4,2015,4/16/2016,156,140,2,1,0.4561,0.3085,0.2354,1,1
8331,3,2017,10/21/2017,136,133,1,0,0.397,0.3675,0.2355,1,0
7635,2,2017,11/26/2017,96,110,1,1,0.4905,0.2739,0.2356,1,0
13164,2,2019,10/19/2019,105,94,2,0,0.5099,0.2543,0.2358,1,0
12081,4,2019,9/26/2019,156,138,3,2,0.4442,0.32,0.2358,0,2
14631,1,2020,1/26/2021,86,245,1,2,0.4368,0.3274,0.2358,0,1
11846,1,2019,1/1/2020,92,71,1,2,0.532,0.2321,0.2359,0,2
8472,3,2017,2/24/2018,128,130,0,1,0.5318,0.2323,0.2359,0,0
10785,5,2018,12/2/2018,164,177,0,0,0.3498,0.4143,0.2359,0,0
14813,1,2020,5/23/2021,81,74,3,0,0.5303,0.2337,0.236,2,0
9786,2,2018,1/27/2019,96,98,1,2,0.4774,0.2866,0.236,0,0
7689,2,2017,1/6/2018,95,107,1,2,0.4593,0.3047,0.236,0,2
860,2,2015,4/4/2016,97,94,0,1,0.3888,0.3752,0.236,0,1
1483,4,2015,10/25/2015,137,139,2,0,0.4265,0.3374,0.2361,0,0
1276,3,2015,4/9/2016,133,117,1,3,0.4179,0.346,0.2361,0,1
3417,1,2016,3/11/2017,91,84,2,1,0.5214,0.2424,0.2362,0,0
1953,5,2015,10/3/2015,173,174,2,2,0.3948,0.3688,0.2364,2,1
14137,4,2020,9/12/2020,155,147,2,0,0.3131,0.4505,0.2364,0,0
4449,1,2014,4/6/2015,78,88,2,1,0.4379,0.3256,0.2365,1,0
12387,4,2019,7/16/2020,156,231,3,1,0.4911,0.2723,0.2366,2,0
14958,4,2020,1/12/2021,155,157,2,0,0.3873,0.3761,0.2366,2,0
7621,2,2017,11/20/2017,94,97,2,3,0.5,0.2632,0.2368,2,1
9900,2,2018,4/20/2019,101,113,0,1,0.4406,0.3226,0.2368,0,0
8278,3,2017,9/9/2017,125,119,3,1,0.4795,0.2835,0.237,1,1
4900,2,2014,3/14/2015,116,108,1,1,0.4211,0.3418,0.2371,1,0
7698,2,2017,1/5/2018,109,99,1,1,0.3139,0.449,0.2371,1,1
10630,3,2018,5/12/2019,132,125,0,2,0.5051,0.2577,0.2372,0,0
15127,4,2020,5/9/2021,154,152,2,4,0.5007,0.2621,0.2372,1,3
9773,2,2018,1/20/2019,105,96,2,1,0.524,0.2386,0.2374,2,0
8330,3,2017,10/13/2017,133,134,2,1,0.5347,0.2277,0.2376,1,0
10007,4,2018,9/27/2018,158,142,1,1,0.4926,0.2698,0.2376,0,0
5485,4,2014,5/17/2015,154,137,2,1,0.4522,0.3102,0.2376,0,0
4215,5,2016,4/2/2017,179,165,1,0,0.4927,0.2696,0.2377,1,0
316,1,2015,2/3/2016,78,73,1,2,0.484,0.2782,0.2378,1,1
920,2,2015,5/8/2016,94,98,2,1,0.4506,0.3116,0.2378,1,0
8717,5,2017,12/2/2017,172,169,0,1,0.422,0.3402,0.2378,0,1
11871,1,2019,1/18/2020,90,82,0,0,0.5385,0.2236,0.2379,0,0
2316,5,2016,9/25/2016,175,160,3,1,0.4578,0.3042,0.238,0,0
1588,4,2015,1/16/2016,138,137,2,1,0.4675,0.2944,0.2381,2,0
333,1,2015,2/13/2016,79,81,2,2,0.4293,0.3326,0.2381,0,0
8093,4,2017,2/4/2018,141,148,1,1,0.4138,0.3481,0.2381,0,0
15931,5,2020,1/6/2021,168,163,0,0,0.3284,0.4335,0.2381,0,0
4929,2,2014,2/8/2015,110,107,3,2,0.5039,0.2579,0.2382,1,1
14913,4,2020,12/20/2020,155,153,2,0,0.4497,0.3121,0.2382,2,0
3122,1,2016,12/11/2016,89,82,1,0,0.4325,0.3292,0.2383,1,0
7295,1,2017,12/17/2017,76,89,1,2,0.3887,0.373,0.2383,0,2
10362,3,2018,9/16/2018,123,234,1,1,0.3524,0.4093,0.2383,1,0
5798,4,2014,9/20/2014,147,155,0,1,0.2584,0.5033,0.2383,0,1
8179,4,2017,4/7/2018,152,138,4,0,0.5272,0.2342,0.2386,1,0
15286,3,2020,1/19/2021,119,129,2,1,0.5145,0.2468,0.2387,1,0
4545,1,2014,2/28/2015,81,78,1,3,0.4696,0.2917,0.2387,0,1
314,1,2015,2/2/2016,77,88,0,1,0.3784,0.3829,0.2387,0,1
704,2,2015,12/13/2015,111,94,1,1,0.4503,0.3109,0.2388,0,0
1368,3,2016,9/24/2016,132,122,3,3,0.4497,0.3115,0.2388,2,1
1970,5,2015,10/24/2015,179,163,1,1,0.447,0.3142,0.2388,1,0
12389,4,2019,7/16/2020,140,138,0,0,0.3893,0.3717,0.239,0,0
1501,4,2015,11/7/2015,151,139,1,1,0.3792,0.3818,0.239,0,1
5959,5,2014,3/22/2015,210,164,0,4,0.2119,0.5491,0.239,0,0
10664,5,2018,8/25/2018,161,167,3,1,0.5045,0.2564,0.2391,1,1
4952,2,2014,2/22/2015,110,113,1,1,0.4911,0.2698,0.2391,0,0
13411,2,2019,7/16/2020,113,101,3,0,0.4708,0.2901,0.2391,1,0
15361,3,2020,3/13/2021,125,135,1,0,0.47,0.2908,0.2392,0,0
605,2,2015,9/27/2015,104,109,1,1,0.3846,0.3762,0.2392,1,1
10723,5,2018,10/6/2018,224,181,1,0,0.1922,0.5686,0.2392,1,0
1885,5,2015,8/15/2015,169,178,0,1,0.4186,0.3421,0.2393,0,0
7220,1,2017,11/5/2017,72,90,3,2,0.4983,0.2623,0.2394,0,0
13266,2,2019,1/6/2020,105,106,1,3,0.4692,0.2914,0.2394,1,2
523,1,2016,10/1/2016,77,76,1,1,0.4588,0.3018,0.2394,0,1
5746,4,2014,11/29/2014,142,147,1,2,0.3501,0.4105,0.2394,0,1
11658,1,2019,8/17/2019,74,87,1,2,0.5327,0.2278,0.2395,0,1
1253,3,2015,3/13/2016,119,118,1,0,0.4754,0.2851,0.2395,1,0
907,2,2015,5/1/2016,104,94,1,0,0.2964,0.4641,0.2395,0,0
542,1,2016,10/22/2016,81,77,1,0,0.4506,0.3098,0.2396,0,0
